rank,gene_id,dataset_count,contrast_count,hit_count,pass_hits,warn_hits,positive_hits,negative_hits,sign_consistency,dataset_sign_consistency,mean_effect,median_effect,mean_abs_effect,max_abs_effect,conserved_response_score,datasets
13,UBL3,5,48,48,44,4,4,44,0.9166666666666666,0.8,-0.7329726788192996,-0.6109994586157121,0.8194204350457496,3.4253204830816664,6.347830533043932,adamson;dixit;norman;replogle;sciplex3
14,CD226,5,153,153,137,16,13,140,0.9150326797385621,0.8,-1.0942692310930962,-0.8740178284890829,1.2137020481773462,3.313518444368631,12.147051408606012,adamson;dixit;norman;replogle;sciplex3
15,TUBA1A,5,391,391,379,12,344,47,0.8797953964194374,0.8,0.7718206917482345,0.842200336475107,0.9870866018130351,3.3655805271696697,11.26049217915555,adamson;dixit;norman;replogle;sciplex3
16,LINC00923,5,61,61,58,3,8,53,0.8688524590163934,0.8,-0.6718484707481808,-0.6028007754469602,1.2549180424254505,3.9331842252031963,9.77156946909624,adamson;dixit;norman;replogle;sciplex3
17,MLLT3,5,39,39,35,4,7,32,0.8205128205128205,0.8,-1.2222574671342576,-0.8905987378253308,1.472912074465879,3.507230412052221,9.68079386767449,adamson;dixit;norman;replogle;sciplex3
18,MS4A4A,5,88,88,74,14,17,71,0.8068181818181818,0.8,-0.4788618145445991,-0.766252423809253,0.8804937876876079,2.6022499827873737,6.9242176781142994,adamson;dixit;norman;replogle;sciplex3
19,SLC10A4,5,22,22,18,4,7,15,0.6818181818181818,0.8,-0.5907455391773078,-0.8775596053825865,1.8976499574421708,2.7162528482958894,8.809373079772515,adamson;dixit;norman;replogle;sciplex3
20,HSPA1A,5,211,211,204,7,70,141,0.6682464454976303,0.8,-0.14364894168002637,-0.6850535867649281,0.9371630365771195,3.3866328303614086,7.284407419744059,adamson;dixit;norman;replogle;sciplex3
21,TSPAN32,5,324,324,275,49,208,116,0.6419753086419753,0.8,0.1730924172797526,0.6231070085649133,0.8721676927691636,2.9299782067851727,7.03214461749446,adamson;dixit;norman;replogle;sciplex3
22,NTRK1,5,319,319,279,40,193,126,0.6050156739811913,0.8,0.1900390780593178,0.5528130538560294,0.8778175679589287,3.3757801305217323,6.6523429410476576,adamson;dixit;norman;replogle;sciplex3
23,IER3,5,473,473,451,22,255,218,0.5391120507399577,0.8,0.13538730498486637,0.47151261597322813,0.9135507391367221,4.431476826503593,6.589187281814063,adamson;dixit;norman;replogle;sciplex3
24,FERMT2,5,141,141,123,18,71,70,0.5035460992907801,0.8,-0.29941396616967125,0.2759367943130908,1.1926305342477588,3.0842889171699883,6.46272413685078,adamson;dixit;norman;replogle;sciplex3
25,RELL1,5,68,68,64,4,3,65,0.9558823529411765,0.6,-0.9982347764434206,-0.6342473066575993,1.0463279487505912,3.4734017076229136,9.195775574723907,adamson;dixit;norman;replogle;sciplex3
26,CAMK2N1,5,278,278,266,12,211,67,0.7589928057553957,0.6,0.46738540529603034,0.713310946348205,0.8514780378246459,4.0426011515664895,7.902550622502016,adamson;dixit;norman;replogle;sciplex3
27,HIST1H3H,5,144,144,137,7,100,44,0.6944444444444444,0.6,0.4028411556321678,0.6919320889903711,0.959613307474021,2.4952849058757836,7.201657976712575,adamson;dixit;norman;replogle;sciplex3
28,HOMER3,5,266,266,257,9,184,82,0.6917293233082706,0.6,0.320630473078655,0.7464168326169165,1.0453700650119344,2.8375129793213767,8.773210737749197,adamson;dixit;norman;replogle;sciplex3
29,OBSCN,5,77,77,64,13,25,52,0.6753246753246753,0.6,-0.41448579181801787,-0.5652994703060401,0.8312686665178926,3.4664431257907604,5.310884790897357,adamson;dixit;norman;replogle;sciplex3
30,EGR1,5,445,445,422,23,148,297,0.6674157303370787,0.6,-0.40497233771346935,-0.5840221703686046,0.9181395683274248,4.173922985075614,8.117307545721701,adamson;dixit;norman;replogle;sciplex3
31,RNF208,5,94,94,89,5,35,59,0.6276595744680851,0.6,-0.12617130796711537,-0.5125144020838391,0.7672642534985598,2.708609913408832,4.762168133652513,adamson;dixit;norman;replogle;sciplex3
32,PLCG2,5,89,89,79,10,55,34,0.6179775280898876,0.6,-0.006308819412358326,0.5827170784470654,1.1046317154479266,3.3542213459467143,6.670196857200968,adamson;dixit;norman;replogle;sciplex3
33,LAMB1,5,24,24,21,3,10,14,0.5833333333333334,0.6,-0.18575391545530848,-0.46584814767245986,0.9036822972417694,2.1841251939136512,3.684606445458535,adamson;dixit;norman;replogle;sciplex3
34,AREG,5,489,489,443,46,209,280,0.5725971370143149,0.6,-0.10398085598455897,-0.48068149175265695,0.922261789859205,3.799532091940654,7.1032537271473215,adamson;dixit;norman;replogle;sciplex3
35,TAC3,5,377,377,366,11,212,165,0.5623342175066313,0.6,0.0645619304539577,0.5291304978423876,1.0922803278238573,3.896748123289586,7.915820168103127,adamson;dixit;norman;replogle;sciplex3
36,RHOB,5,190,190,179,11,84,106,0.5578947368421052,0.6,-0.24559533696155797,-0.4225786665040049,1.0466493559833991,3.3034846628422585,6.659706923933861,adamson;dixit;norman;replogle;sciplex3
37,TMEM158,5,805,805,741,64,365,440,0.546583850931677,0.6,-0.10069953274922695,-0.49461171399127357,1.04246317807338,4.029745874175397,8.280054635152252,adamson;dixit;norman;replogle;sciplex3
38,NES,5,126,126,120,6,58,68,0.5396825396825397,0.6,-0.2790792883602579,-0.466512710770127,1.0771899370873816,3.876863966389735,6.115132597294077,adamson;dixit;norman;replogle;sciplex3
39,ZNF467,5,252,252,216,36,117,135,0.5357142857142857,0.6,-0.09632470859413587,-0.4368299043195162,0.9884223631753806,2.9102677331447104,6.362405530006752,adamson;dixit;norman;replogle;sciplex3
40,ARID5B,5,47,47,41,6,22,25,0.5319148936170213,0.6,-0.11291476446284382,-0.35805418818015466,0.9476227073721547,3.6428535639516952,4.2371871625201205,adamson;dixit;norman;replogle;sciplex3
41,SMG8,5,25,25,21,4,12,13,0.52,0.6,0.6349381917674669,-0.2909682379825838,1.575400890440137,3.2712666513779487,5.7957907080899504,adamson;dixit;norman;replogle;sciplex3
42,TRANK1,5,259,259,215,44,133,126,0.5135135135135135,0.6,-0.1418350001526163,0.3626838888635917,0.9280289808179037,3.8694463295319173,5.754343221834516,adamson;dixit;norman;replogle;sciplex3
43,KCTD15,4,84,84,82,2,0,84,1.0,1.0,-1.4836454115463933,-0.8779673448522727,1.4836454115463933,3.905457252376139,11.450294144347128,adamson;norman;replogle;sciplex3
44,POLR3G,4,56,56,53,3,0,56,1.0,1.0,-1.4200979604945254,-0.9665071832858554,1.4200979604945254,4.294747755964889,9.974057205696496,adamson;norman;replogle;sciplex3
45,PRRT3,4,37,37,32,5,0,37,1.0,1.0,-2.36286281958507,-2.6049676406817674,2.36286281958507,3.092461569570703,14.931247693744954,adamson;dixit;norman;sciplex3
46,NEURL4,4,37,37,30,7,0,37,1.0,1.0,-2.2794803496462124,-2.64643299561291,2.2794803496462124,2.949161142762297,14.40434266072575,adamson;dixit;norman;sciplex3
47,TRIB1,4,33,33,26,7,0,33,1.0,1.0,-2.1699973797642294,-2.583789789805022,2.1699973797642294,2.8477671627294745,13.293220948583413,adamson;dixit;norman;sciplex3
48,ZNF823,4,27,27,23,4,0,27,1.0,1.0,-2.18877453959458,-2.511764706040675,2.18877453959458,2.872766621311273,12.670010615086658,adamson;dixit;norman;sciplex3
49,IGFBP6,4,21,21,13,8,21,0,1.0,1.0,1.1569438716394442,1.2941785137855217,1.1569438716394442,2.578678650635242,6.212430774908181,adamson;dixit;norman;sciplex3
50,RRAD,4,20,20,14,6,20,0,1.0,1.0,2.554248625590821,3.0056374171441456,2.554248625590821,3.9543235598492577,13.509107265215114,adamson;dixit;norman;sciplex3
51,TRIM32,4,20,20,16,4,0,20,1.0,1.0,-2.121803846445906,-2.4751632060332067,2.121803846445906,2.5752455334118043,11.221959941645693,adamson;dixit;norman;sciplex3
52,LINC00957,4,19,19,1,18,19,0,1.0,1.0,0.7946396603739735,0.7996013742140318,0.7946396603739735,1.5823414698053653,4.135400135563113,adamson;dixit;norman;sciplex3
53,MREG,4,15,15,10,5,0,15,1.0,1.0,-2.296463216543779,-2.9102677331447104,2.296463216543779,3.323968576934923,11.060868993898659,adamson;dixit;norman;sciplex3
54,ARHGAP39,4,13,13,10,3,0,13,1.0,1.0,-2.2652199574107064,-2.7902389573574053,2.2652199574107064,3.0310838383149656,10.3849284006651,adamson;dixit;norman;sciplex3
55,TLN2,4,11,11,7,4,0,11,1.0,1.0,-2.068259696896559,-2.6931499659031037,2.068259696896559,3.259313951224964,8.928108307387646,adamson;dixit;norman;sciplex3
56,PTGIR,4,11,11,4,7,11,0,1.0,1.0,1.4595130317324831,1.0113434507324313,1.4595130317324831,2.692407365118133,6.300316368831232,adamson;dixit;norman;sciplex3
57,SLC36A1,4,9,9,5,4,0,9,1.0,1.0,-1.9332567937659482,-2.702910158026317,1.9332567937659482,3.507230412052221,7.733027175063793,adamson;dixit;norman;sciplex3
58,PRDM10,4,9,9,4,5,0,9,1.0,1.0,-1.9035947349583136,-0.8283881228904628,1.9035947349583136,4.120142413404265,7.614378939833254,adamson;dixit;norman;sciplex3
59,ACSF2,4,8,8,4,4,0,8,1.0,1.0,-2.000807276910784,-1.931269303649907,2.000807276910784,3.6435914353002654,7.6370214272952355,adamson;dixit;norman;sciplex3
60,OSBPL11,4,8,8,6,2,0,8,1.0,1.0,-1.4048190434117083,-0.7739695834226861,1.4048190434117083,3.71490386370815,5.362152197173361,adamson;norman;replogle;sciplex3
61,LMOD3,4,8,8,1,7,8,0,1.0,1.0,0.9904334866211794,0.9413275479526925,0.9904334866211794,1.764793639153375,3.780454942824537,adamson;dixit;norman;sciplex3
62,TMEM143,4,7,7,3,4,0,7,1.0,1.0,-1.9456527305456512,-1.8736631489731888,1.9456527305456512,3.510007694329572,7.0283979964772465,adamson;dixit;norman;sciplex3
63,PITPNM2,4,6,6,2,4,0,6,1.0,1.0,-1.825062523471084,-1.06403362655268,1.825062523471084,4.139111590107774,6.169427045955547,adamson;dixit;norman;sciplex3
64,RMI1,4,6,6,4,2,0,6,1.0,1.0,-1.7848522075838351,-1.7834080475125627,1.7848522075838351,3.297412325153665,6.033500409376874,adamson;norman;replogle;sciplex3
65,NOP14-AS1,4,6,6,1,5,0,6,1.0,1.0,-0.9504031017507376,-0.5909706266582319,0.9504031017507376,2.1744807176276835,3.2127351940520747,adamson;dixit;norman;sciplex3
66,ARMC9,4,5,5,1,4,0,5,1.0,1.0,-1.0554005359619545,-0.521651745339598,1.0554005359619545,3.1955112392663896,3.28504498685745,adamson;dixit;norman;sciplex3
67,CSGALNACT2,4,4,4,1,3,0,4,1.0,1.0,-1.5456467018746827,-1.1487202916894053,1.5456467018746827,3.5728156771184705,4.321442727645201,adamson;dixit;norman;sciplex3
68,NXF3,4,4,4,1,3,4,0,1.0,1.0,0.9611215880878945,0.9264176339995975,0.9611215880878945,1.5624131058501254,2.687180642372948,adamson;dixit;norman;sciplex3
69,EFNA3,4,4,4,1,3,0,4,1.0,1.0,-0.6529849563840152,-0.47560395117925913,0.6529849563840152,1.2867922929903348,1.8256675911803608,adamson;dixit;norman;sciplex3
70,CHRNA5,4,77,77,72,5,1,76,0.987012987012987,1.0,-0.8188272658933768,-0.6413474280511942,0.829695849951884,3.218208358014388,6.1979008315437625,adamson;norman;replogle;sciplex3
71,SPATA5L1,4,59,59,56,3,1,58,0.9830508474576272,1.0,-1.1041563890210948,-0.7065759076834799,1.1316609253360554,3.008466887430447,7.912632460000261,dixit;norman;replogle;sciplex3
72,DYRK3,4,45,45,43,2,1,44,0.9777777777777777,1.0,-1.133270696757733,-0.8660539343762181,1.1733933191305284,3.955606245941437,7.630847374683857,adamson;norman;replogle;sciplex3
73,PLD6,4,86,86,83,3,2,84,0.9767441860465116,1.0,-0.8680618234335538,-0.8069709168514168,0.9377827674516199,2.5052587915228166,7.106195791102158,adamson;norman;replogle;sciplex3
74,HIST1H1B,4,107,107,104,3,3,104,0.9719626168224299,1.0,-0.8657368377497158,-0.8477233413505463,0.9750087834960858,2.828665189964944,7.70807574974261,adamson;norman;replogle;sciplex3
75,TAF4B,4,71,71,69,2,2,69,0.971830985915493,1.0,-0.8251929426623733,-0.7042447784039614,0.8598729672997268,3.4917558059058695,6.208328470018644,adamson;norman;replogle;sciplex3
76,IL32,4,70,70,4,66,68,2,0.9714285714285714,1.0,1.2270559591529169,1.244523222833569,1.2534284309817478,2.8302785189673876,9.01648854980704,adamson;dixit;norman;sciplex3
77,MRM1,4,104,104,102,2,3,101,0.9711538461538461,1.0,-1.4147373321567056,-0.9736631554961209,1.4450961799679733,3.3696414244881248,11.346234863188055,adamson;norman;replogle;sciplex3
78,JAG2,4,131,131,128,3,4,127,0.9694656488549618,1.0,-0.8802092138420071,-0.7435568868028384,0.9269957645191919,2.786945446115293,7.62295901304915,adamson;norman;replogle;sciplex3
79,ALG6,4,32,32,30,2,1,31,0.96875,1.0,-1.222979007694909,-0.7449080371183505,1.246555400472948,3.487053197374784,7.335033040736908,adamson;norman;replogle;sciplex3
80,ZFP1,4,104,104,102,2,4,100,0.9615384615384616,1.0,-0.8225944121952745,-0.6702391639321514,0.8639737683743985,2.776759185920267,6.7163635973671685,dixit;norman;replogle;sciplex3
81,PHF2,4,78,78,76,2,3,75,0.9615384615384616,1.0,-0.8891743526142647,-0.618299841286707,0.9365842863027811,3.7243599491129853,6.835721980634925,dixit;norman;replogle;sciplex3
82,SPINK4,4,26,26,2,24,25,1,0.9615384615384616,1.0,1.0931828233783636,1.0546882339074974,1.128842114397477,2.2059404708978883,6.214552684635242,adamson;dixit;norman;sciplex3
83,UXS1,4,51,51,49,2,2,49,0.9607843137254902,1.0,-0.6744503873531543,-0.6190341309779102,0.704467553931173,4.331982770673485,4.6458482528139555,adamson;norman;replogle;sciplex3
84,E2F8,4,72,72,70,2,3,69,0.9583333333333334,1.0,-1.6432771745752428,-2.1163762379408935,1.681841130585905,2.9486532500913065,12.012949931894275,adamson;norman;replogle;sciplex3
85,LGALS1,4,168,168,151,17,160,8,0.9523809523809523,1.0,0.8875642429362918,0.8666966255392632,0.956797646863136,2.8064814759765158,8.120520976960112,adamson;norman;replogle;sciplex3
86,ACY1,4,42,42,40,2,2,40,0.9523809523809523,1.0,-1.377787855449934,-1.2158357919497185,1.5987925786518666,2.6931499659031037,9.948865692352642,adamson;norman;replogle;sciplex3
87,NEFH,4,40,40,33,7,2,38,0.95,1.0,-1.4211193525580246,-1.001671213744935,1.5729068459525346,3.247121338065447,9.639683323249573,adamson;norman;replogle;sciplex3
88,MIPEP,4,78,78,76,2,4,74,0.9487179487179487,1.0,-0.7765296032755674,-0.7003536472623868,0.8307336029146943,3.5728156771184705,5.982321625624705,adamson;norman;replogle;sciplex3
89,STAR,4,38,38,30,8,2,36,0.9473684210526315,1.0,-1.006232330904174,-0.9324178555834541,1.072048023081459,3.2042208224899213,6.463696420639466,adamson;norman;replogle;sciplex3
90,CHST2,4,19,19,17,2,1,18,0.9473684210526315,1.0,-1.188623146624274,-0.8991501744031525,1.313369180311252,3.395215079416048,6.475197596079997,adamson;norman;replogle;sciplex3
91,KCNQ5,4,92,92,88,4,5,87,0.9456521739130435,1.0,-1.062105691911396,-0.7812546292547169,1.1314685389994745,4.389409228653233,8.424915554285903,dixit;norman;replogle;sciplex3
92,ZNF674,4,36,36,33,3,2,34,0.9444444444444444,1.0,-2.1347237180345084,-2.598964251942633,2.3198336812100653,2.859075653452438,13.74343156292872,adamson;dixit;norman;sciplex3
93,MYL9,4,17,17,11,6,16,1,0.9411764705882353,1.0,1.7944014639853694,2.4822648204709394,2.013319625999886,3.048394617169437,9.514408547774222,adamson;dixit;norman;sciplex3
94,PTCD1,4,81,81,79,2,5,76,0.9382716049382716,1.0,-1.4607252220730094,-0.9313524665520496,1.525330394665805,3.421864104614004,10.95600401712463,adamson;norman;replogle;sciplex3
95,EVI2B,4,63,63,5,58,59,4,0.9365079365079365,1.0,1.3698352322634282,1.2558179394052509,1.541155895509857,3.0651692682999543,10.427472380963133,adamson;dixit;norman;sciplex3
96,CAPRIN2,4,15,15,11,4,1,14,0.9333333333333333,1.0,-2.2277905320715496,-2.9336263601261416,2.2965685870977444,3.9821821467205023,10.323951408453304,adamson;dixit;norman;sciplex3
97,RBBP9,4,28,28,24,4,2,26,0.9285714285714286,1.0,-1.9442785101443076,-2.6514268016930096,2.321836729625377,2.942994049521854,12.611669143737526,adamson;dixit;norman;sciplex3
98,LYSMD3,4,28,28,26,2,2,26,0.9285714285714286,1.0,-1.61574699880519,-2.0497769498856995,1.6907709782074558,3.5373459250491903,9.183868918477474,adamson;norman;replogle;sciplex3
99,ACADSB,4,75,75,70,5,6,69,0.92,1.0,-0.8014731456806135,-0.6535999356290136,0.8999791330744248,3.2005911713892283,6.229110189420098,adamson;norman;replogle;sciplex3
100,GYPB,4,87,87,58,29,80,7,0.9195402298850575,1.0,0.7621649139578123,0.8154367059491872,0.9375886377633879,3.1595669989201296,6.705746610522442,adamson;norman;replogle;sciplex3
